[s],CH1[V]
-8.8140E-03,2.715E-02
-8.8120E-03,2.715E-02
-8.8100E-03,2.715E-02
-8.8080E-03,2.715E-02
-8.8060E-03,2.715E-02
-8.8040E-03,2.715E-02
-8.8020E-03,2.715E-02
-8.8000E-03,2.755E-02
-8.7980E-03,2.755E-02
-8.7960E-03,2.715E-02
-8.7940E-03,2.755E-02
-8.7920E-03,2.755E-02
-8.7900E-03,2.755E-02
-8.7880E-03,2.755E-02
-8.7860E-03,2.755E-02
-8.7840E-03,2.755E-02
-8.7820E-03,2.795E-02
-8.7800E-03,2.795E-02
-8.7780E-03,2.835E-02
-8.7760E-03,2.835E-02
-8.7740E-03,2.835E-02
-8.7720E-03,2.795E-02
-8.7700E-03,2.835E-02
-8.7680E-03,2.835E-02
-8.7660E-03,2.835E-02
-8.7640E-03,2.835E-02
-8.7620E-03,2.835E-02
-8.7600E-03,2.835E-02
-8.7580E-03,2.875E-02
-8.7560E-03,2.875E-02
-8.7540E-03,2.915E-02
-8.7520E-03,2.875E-02
-8.7500E-03,2.875E-02
-8.7480E-03,2.875E-02
-8.7460E-03,2.955E-02
-8.7440E-03,2.955E-02
-8.7420E-03,2.915E-02
-8.7400E-03,2.915E-02
-8.7380E-03,2.915E-02
-8.7360E-03,2.955E-02
-8.7340E-03,2.995E-02
-8.7320E-03,2.995E-02
-8.7300E-03,2.995E-02
-8.7280E-03,2.995E-02
-8.7260E-03,3.035E-02
-8.7240E-03,3.035E-02
-8.7220E-03,3.035E-02
-8.7200E-03,3.035E-02
-8.7180E-03,3.035E-02
-8.7160E-03,3.075E-02
-8.7140E-03,3.075E-02
-8.7120E-03,3.115E-02
-8.7100E-03,3.115E-02
-8.7080E-03,3.115E-02
-8.7060E-03,3.115E-02
-8.7040E-03,3.155E-02
-8.7020E-03,3.155E-02
-8.7000E-03,3.155E-02
-8.6980E-03,3.195E-02
-8.6960E-03,3.195E-02
-8.6940E-03,3.195E-02
-8.6920E-03,3.195E-02
-8.6900E-03,3.235E-02
-8.6880E-03,3.235E-02
-8.6860E-03,3.275E-02
-8.6840E-03,3.315E-02
-8.6820E-03,3.275E-02
-8.6800E-03,3.315E-02
-8.6780E-03,3.315E-02
-8.6760E-03,3.315E-02
-8.6740E-03,3.355E-02
-8.6720E-03,3.355E-02
-8.6700E-03,3.395E-02
-8.6680E-03,3.395E-02
-8.6660E-03,3.435E-02
-8.6640E-03,3.435E-02
-8.6620E-03,3.395E-02
-8.6600E-03,3.435E-02
-8.6580E-03,3.435E-02
-8.6560E-03,3.475E-02
-8.6540E-03,3.475E-02
-8.6520E-03,3.435E-02
-8.6500E-03,3.475E-02
-8.6480E-03,3.435E-02
-8.6460E-03,3.475E-02
-8.6440E-03,3.515E-02
-8.6420E-03,3.475E-02
-8.6400E-03,3.515E-02
-8.6380E-03,3.515E-02
-8.6360E-03,3.515E-02
-8.6340E-03,3.515E-02
-8.6320E-03,3.515E-02
-8.6300E-03,3.515E-02
-8.6280E-03,3.515E-02
-8.6260E-03,3.555E-02
-8.6240E-03,3.555E-02
-8.6220E-03,3.555E-02
-8.6200E-03,3.555E-02
-8.6180E-03,3.555E-02
-8.6160E-03,3.555E-02
-8.6140E-03,3.555E-02
-8.6120E-03,3.555E-02
-8.6100E-03,3.555E-02
-8.6080E-03,3.595E-02
-8.6060E-03,3.595E-02
-8.6040E-03,3.595E-02
-8.6020E-03,3.595E-02
-8.6000E-03,3.595E-02
-8.5980E-03,3.595E-02
-8.5960E-03,3.555E-02
-8.5940E-03,3.555E-02
-8.5920E-03,3.595E-02
-8.5900E-03,3.595E-02
-8.5880E-03,3.595E-02
-8.5860E-03,3.595E-02
-8.5840E-03,3.595E-02
-8.5820E-03,3.595E-02
-8.5800E-03,3.635E-02
-8.5780E-03,3.595E-02
-8.5760E-03,3.635E-02
-8.5740E-03,3.595E-02
-8.5720E-03,3.595E-02
-8.5700E-03,3.595E-02
-8.5680E-03,3.595E-02
-8.5660E-03,3.595E-02
-8.5640E-03,3.595E-02
-8.5620E-03,3.595E-02
-8.5600E-03,3.595E-02
-8.5580E-03,3.595E-02
-8.5560E-03,3.555E-02
-8.5540E-03,3.595E-02
-8.5520E-03,3.555E-02
-8.5500E-03,3.555E-02
-8.5480E-03,3.555E-02
-8.5460E-03,3.555E-02
-8.5440E-03,3.555E-02
-8.5420E-03,3.555E-02
-8.5400E-03,3.555E-02
-8.5380E-03,3.555E-02
-8.5360E-03,3.555E-02
-8.5340E-03,3.515E-02
-8.5320E-03,3.515E-02
-8.5300E-03,3.515E-02
-8.5280E-03,3.515E-02
-8.5260E-03,3.515E-02
-8.5240E-03,3.475E-02
-8.5220E-03,3.515E-02
-8.5200E-03,3.515E-02
-8.5180E-03,3.515E-02
-8.5160E-03,3.475E-02
-8.5140E-03,3.475E-02
-8.5120E-03,3.475E-02
-8.5100E-03,3.475E-02
-8.5080E-03,3.475E-02
-8.5060E-03,3.435E-02
-8.5040E-03,3.435E-02
-8.5020E-03,3.435E-02
-8.5000E-03,3.435E-02
-8.4980E-03,3.435E-02
-8.4960E-03,3.435E-02
-8.4940E-03,3.435E-02
-8.4920E-03,3.395E-02
-8.4900E-03,3.435E-02
-8.4880E-03,3.395E-02
-8.4860E-03,3.395E-02
-8.4840E-03,3.395E-02
-8.4820E-03,3.395E-02
-8.4800E-03,3.395E-02
-8.4780E-03,3.355E-02
-8.4760E-03,3.355E-02
-8.4740E-03,3.355E-02
-8.4720E-03,3.355E-02
-8.4700E-03,3.355E-02
-8.4680E-03,3.355E-02
-8.4660E-03,3.315E-02
-8.4640E-03,3.315E-02
-8.4620E-03,3.315E-02
-8.4600E-03,3.275E-02
-8.4580E-03,3.315E-02
-8.4560E-03,3.275E-02
-8.4540E-03,3.275E-02
-8.4520E-03,3.275E-02
-8.4500E-03,3.275E-02
-8.4480E-03,3.275E-02
-8.4460E-03,3.275E-02
-8.4440E-03,3.275E-02
-8.4420E-03,3.235E-02
-8.4400E-03,3.235E-02
-8.4380E-03,3.275E-02
-8.4360E-03,3.195E-02
-8.4340E-03,3.195E-02
-8.4320E-03,3.235E-02
-8.4300E-03,3.195E-02
-8.4280E-03,3.195E-02
-8.4260E-03,3.195E-02
-8.4240E-03,3.195E-02
-8.4220E-03,3.195E-02
-8.4200E-03,3.195E-02
-8.4180E-03,3.195E-02
-8.4160E-03,3.155E-02
-8.4140E-03,3.155E-02
-8.4120E-03,3.155E-02
-8.4100E-03,3.155E-02
-8.4080E-03,3.115E-02
-8.4060E-03,3.155E-02
-8.4040E-03,3.155E-02
-8.4020E-03,3.115E-02
-8.4000E-03,3.155E-02
-8.3980E-03,3.115E-02
-8.3960E-03,3.115E-02
-8.3940E-03,3.115E-02
-8.3920E-03,3.115E-02
-8.3900E-03,3.115E-02
-8.3880E-03,3.115E-02
-8.3860E-03,3.075E-02
-8.3840E-03,3.075E-02
-8.3820E-03,3.075E-02
-8.3800E-03,3.075E-02
-8.3780E-03,3.115E-02
-8.3760E-03,3.075E-02
-8.3740E-03,3.035E-02
-8.3720E-03,3.035E-02
-8.3700E-03,3.035E-02
-8.3680E-03,3.035E-02
-8.3660E-03,3.035E-02
-8.3640E-03,2.995E-02
-8.3620E-03,2.995E-02
-8.3600E-03,3.035E-02
-8.3580E-03,2.995E-02
-8.3560E-03,2.995E-02
-8.3540E-03,2.995E-02
-8.3520E-03,2.995E-02
-8.3500E-03,2.995E-02
-8.3480E-03,2.955E-02
-8.3460E-03,2.995E-02
-8.3440E-03,2.995E-02
-8.3420E-03,2.995E-02
-8.3400E-03,2.955E-02
-8.3380E-03,2.955E-02
-8.3360E-03,2.955E-02
-8.3340E-03,2.955E-02
-8.3320E-03,2.955E-02
-8.3300E-03,2.955E-02
-8.3280E-03,2.955E-02
-8.3260E-03,2.915E-02
-8.3240E-03,2.915E-02
-8.3220E-03,2.955E-02
-8.3200E-03,2.915E-02
-8.3180E-03,2.915E-02
-8.3160E-03,2.915E-02
-8.3140E-03,2.915E-02
-8.3120E-03,2.915E-02
-8.3100E-03,2.915E-02
-8.3080E-03,2.915E-02
-8.3060E-03,2.875E-02
-8.3040E-03,2.915E-02
-8.3020E-03,2.875E-02
-8.3000E-03,2.875E-02
-8.2980E-03,2.875E-02
-8.2960E-03,2.875E-02
-8.2940E-03,2.835E-02
-8.2920E-03,2.875E-02
-8.2900E-03,2.875E-02
-8.2880E-03,2.835E-02
-8.2860E-03,2.835E-02
-8.2840E-03,2.835E-02
-8.2820E-03,2.875E-02
-8.2800E-03,2.835E-02
-8.2780E-03,2.835E-02
-8.2760E-03,2.835E-02
-8.2740E-03,2.795E-02
-8.2720E-03,2.835E-02
-8.2700E-03,2.835E-02
-8.2680E-03,2.795E-02
-8.2660E-03,2.835E-02
-8.2640E-03,2.835E-02
-8.2620E-03,2.795E-02
-8.2600E-03,2.795E-02
-8.2580E-03,2.795E-02
-8.2560E-03,2.795E-02
-8.2540E-03,2.795E-02
-8.2520E-03,2.795E-02
-8.2500E-03,2.795E-02
-8.2480E-03,2.795E-02
-8.2460E-03,2.795E-02
-8.2440E-03,2.795E-02
-8.2420E-03,2.755E-02
-8.2400E-03,2.755E-02
-8.2380E-03,2.755E-02
-8.2360E-03,2.795E-02
-8.2340E-03,2.755E-02
-8.2320E-03,2.755E-02
-8.2300E-03,2.755E-02
-8.2280E-03,2.755E-02
-8.2260E-03,2.755E-02
-8.2240E-03,2.755E-02
-8.2220E-03,2.715E-02
-8.2200E-03,2.755E-02
-8.2180E-03,2.715E-02
-8.2160E-03,2.715E-02
-8.2140E-03,2.715E-02
-8.2120E-03,2.715E-02
-8.2100E-03,2.755E-02
-8.2080E-03,2.715E-02
-8.2060E-03,2.715E-02
-8.2040E-03,2.715E-02
-8.2020E-03,2.715E-02
-8.2000E-03,2.715E-02
-8.1980E-03,2.715E-02
-8.1960E-03,2.715E-02
-8.1940E-03,2.715E-02
-8.1920E-03,2.675E-02
-8.1900E-03,2.715E-02
-8.1880E-03,2.675E-02
-8.1860E-03,2.715E-02
-8.1840E-03,2.675E-02
-8.1820E-03,2.715E-02
-8.1800E-03,2.675E-02
-8.1780E-03,2.675E-02
-8.1760E-03,2.675E-02
-8.1740E-03,2.675E-02
-8.1720E-03,2.675E-02
-8.1700E-03,2.675E-02
-8.1680E-03,2.675E-02
-8.1660E-03,2.675E-02
-8.1640E-03,2.635E-02
-8.1620E-03,2.635E-02
-8.1600E-03,2.675E-02
-8.1580E-03,2.635E-02
-8.1560E-03,2.635E-02
-8.1540E-03,2.675E-02
-8.1520E-03,2.675E-02
-8.1500E-03,2.635E-02
-8.1480E-03,2.635E-02
-8.1460E-03,2.635E-02
-8.1440E-03,2.635E-02
-8.1420E-03,2.635E-02
-8.1400E-03,2.595E-02
-8.1380E-03,2.595E-02
-8.1360E-03,2.635E-02
-8.1340E-03,2.635E-02
-8.1320E-03,2.635E-02
-8.1300E-03,2.595E-02
-8.1280E-03,2.595E-02
-8.1260E-03,2.635E-02
-8.1240E-03,2.595E-02
-8.1220E-03,2.635E-02
-8.1200E-03,2.635E-02
-8.1180E-03,2.595E-02
-8.1160E-03,2.595E-02
-8.1140E-03,2.595E-02
-8.1120E-03,2.635E-02
-8.1100E-03,2.635E-02
-8.1080E-03,2.595E-02
-8.1060E-03,2.595E-02
-8.1040E-03,2.595E-02
-8.1020E-03,2.595E-02
-8.1000E-03,2.555E-02
-8.0980E-03,2.595E-02
-8.0960E-03,2.595E-02
-8.0940E-03,2.595E-02
-8.0920E-03,2.595E-02
-8.0900E-03,2.595E-02
-8.0880E-03,2.595E-02
-8.0860E-03,2.555E-02
-8.0840E-03,2.595E-02
-8.0820E-03,2.595E-02
-8.0800E-03,2.555E-02
-8.0780E-03,2.595E-02
-8.0760E-03,2.595E-02
-8.0740E-03,2.555E-02
-8.0720E-03,2.595E-02
-8.0700E-03,2.595E-02
-8.0680E-03,2.595E-02
-8.0660E-03,2.595E-02
-8.0640E-03,2.555E-02
-8.0620E-03,2.555E-02
-8.0600E-03,2.555E-02
-8.0580E-03,2.555E-02
-8.0560E-03,2.555E-02
-8.0540E-03,2.555E-02
-8.0520E-03,2.555E-02
-8.0500E-03,2.515E-02
-8.0480E-03,2.555E-02
-8.0460E-03,2.515E-02
-8.0440E-03,2.555E-02
-8.0420E-03,2.515E-02
-8.0400E-03,2.555E-02
-8.0380E-03,2.555E-02
-8.0360E-03,2.555E-02
-8.0340E-03,2.515E-02
-8.0320E-03,2.555E-02
-8.0300E-03,2.555E-02
-8.0280E-03,2.555E-02
-8.0260E-03,2.555E-02
-8.0240E-03,2.515E-02
-8.0220E-03,2.555E-02
-8.0200E-03,2.515E-02
-8.0180E-03,2.515E-02
-8.0160E-03,2.515E-02
-8.0140E-03,2.515E-02
-8.0120E-03,2.515E-02
-8.0100E-03,2.515E-02
-8.0080E-03,2.515E-02
-8.0060E-03,2.555E-02
-8.0040E-03,2.515E-02
-8.0020E-03,2.515E-02
-8.0000E-03,2.515E-02
-7.9980E-03,2.515E-02
-7.9960E-03,2.515E-02
-7.9940E-03,2.515E-02
-7.9920E-03,2.515E-02
-7.9900E-03,2.515E-02
-7.9880E-03,2.515E-02
-7.9860E-03,2.515E-02
-7.9840E-03,2.515E-02
-7.9820E-03,2.475E-02
-7.9800E-03,2.515E-02
-7.9780E-03,2.515E-02
-7.9760E-03,2.515E-02
-7.9740E-03,2.515E-02
-7.9720E-03,2.475E-02
-7.9700E-03,2.475E-02
-7.9680E-03,2.475E-02
-7.9660E-03,2.515E-02
-7.9640E-03,2.475E-02
-7.9620E-03,2.475E-02
-7.9600E-03,2.475E-02
-7.9580E-03,2.475E-02
-7.9560E-03,2.515E-02
-7.9540E-03,2.475E-02
-7.9520E-03,2.475E-02
-7.9500E-03,2.475E-02
-7.9480E-03,2.475E-02
-7.9460E-03,2.475E-02
-7.9440E-03,2.515E-02
-7.9420E-03,2.515E-02
-7.9400E-03,2.475E-02
-7.9380E-03,2.475E-02
-7.9360E-03,2.475E-02
-7.9340E-03,2.475E-02
-7.9320E-03,2.475E-02
-7.9300E-03,2.475E-02
-7.9280E-03,2.475E-02
-7.9260E-03,2.515E-02
-7.9240E-03,2.475E-02
-7.9220E-03,2.475E-02
-7.9200E-03,2.435E-02
-7.9180E-03,2.475E-02
-7.9160E-03,2.475E-02
-7.9140E-03,2.475E-02
-7.9120E-03,2.475E-02
-7.9100E-03,2.475E-02
-7.9080E-03,2.475E-02
-7.9060E-03,2.475E-02
-7.9040E-03,2.475E-02
-7.9020E-03,2.475E-02
-7.9000E-03,2.475E-02
-7.8980E-03,2.475E-02
-7.8960E-03,2.435E-02
-7.8940E-03,2.435E-02
-7.8920E-03,2.475E-02
-7.8900E-03,2.475E-02
-7.8880E-03,2.475E-02
-7.8860E-03,2.475E-02
-7.8840E-03,2.475E-02
-7.8820E-03,2.435E-02
-7.8800E-03,2.475E-02
-7.8780E-03,2.475E-02
-7.8760E-03,2.475E-02
-7.8740E-03,2.475E-02
-7.8720E-03,2.435E-02
-7.8700E-03,2.475E-02
-7.8680E-03,2.475E-02
-7.8660E-03,2.475E-02
-7.8640E-03,2.475E-02
-7.8620E-03,2.475E-02
-7.8600E-03,2.435E-02
-7.8580E-03,2.475E-02
-7.8560E-03,2.475E-02
-7.8540E-03,2.475E-02
-7.8520E-03,2.435E-02
-7.8500E-03,2.435E-02
-7.8480E-03,2.435E-02
-7.8460E-03,2.435E-02
-7.8440E-03,2.475E-02
-7.8420E-03,2.435E-02
-7.8400E-03,2.475E-02
-7.8380E-03,2.435E-02
-7.8360E-03,2.435E-02
-7.8340E-03,2.475E-02
-7.8320E-03,2.435E-02
-7.8300E-03,2.435E-02
-7.8280E-03,2.435E-02
-7.8260E-03,2.435E-02
-7.8240E-03,2.475E-02
-7.8220E-03,2.435E-02
-7.8200E-03,2.435E-02
-7.8180E-03,2.435E-02
-7.8160E-03,2.435E-02
-7.8140E-03,2.435E-02
-7.8120E-03,2.435E-02
-7.8100E-03,2.435E-02
-7.8080E-03,2.435E-02
-7.8060E-03,2.435E-02
-7.8040E-03,2.435E-02
-7.8020E-03,2.435E-02
-7.8000E-03,2.435E-02
-7.7980E-03,2.395E-02
-7.7960E-03,2.435E-02
-7.7940E-03,2.435E-02
-7.7920E-03,2.435E-02
-7.7900E-03,2.395E-02
-7.7880E-03,2.435E-02
-7.7860E-03,2.435E-02
-7.7840E-03,2.435E-02
-7.7820E-03,2.435E-02
-7.7800E-03,2.435E-02
-7.7780E-03,2.435E-02
-7.7760E-03,2.435E-02
-7.7740E-03,2.395E-02
-7.7720E-03,2.395E-02
-7.7700E-03,2.475E-02
-7.7680E-03,2.435E-02
-7.7660E-03,2.435E-02
-7.7640E-03,2.435E-02
-7.7620E-03,2.435E-02
-7.7600E-03,2.435E-02
-7.7580E-03,2.435E-02
-7.7560E-03,2.435E-02
-7.7540E-03,2.435E-02
-7.7520E-03,2.435E-02
-7.7500E-03,2.435E-02
-7.7480E-03,2.435E-02
-7.7460E-03,2.435E-02
-7.7440E-03,2.435E-02
-7.7420E-03,2.435E-02
-7.7400E-03,2.435E-02
-7.7380E-03,2.435E-02
-7.7360E-03,2.435E-02
-7.7340E-03,2.395E-02
-7.7320E-03,2.395E-02
-7.7300E-03,2.475E-02
-7.7280E-03,2.435E-02
-7.7260E-03,2.395E-02
-7.7240E-03,2.435E-02
-7.7220E-03,2.435E-02
-7.7200E-03,2.395E-02
-7.7180E-03,2.435E-02
-7.7160E-03,2.435E-02
-7.7140E-03,2.435E-02
-7.7120E-03,2.395E-02
-7.7100E-03,2.435E-02
-7.7080E-03,2.395E-02
-7.7060E-03,2.435E-02
-7.7040E-03,2.435E-02
-7.7020E-03,2.435E-02
-7.7000E-03,2.435E-02
-7.6980E-03,2.395E-02
-7.6960E-03,2.395E-02
-7.6940E-03,2.435E-02
-7.6920E-03,2.435E-02
-7.6900E-03,2.435E-02
-7.6880E-03,2.435E-02
-7.6860E-03,2.395E-02
-7.6840E-03,2.395E-02
-7.6820E-03,2.435E-02
-7.6800E-03,2.435E-02
-7.6780E-03,2.395E-02
-7.6760E-03,2.395E-02
-7.6740E-03,2.395E-02
-7.6720E-03,2.395E-02
-7.6700E-03,2.395E-02
-7.6680E-03,2.395E-02
-7.6660E-03,2.395E-02
-7.6640E-03,2.475E-02
-7.6620E-03,2.395E-02
-7.6600E-03,2.395E-02
-7.6580E-03,2.435E-02
-7.6560E-03,2.395E-02
-7.6540E-03,2.395E-02
-7.6520E-03,2.395E-02
-7.6500E-03,2.395E-02
-7.6480E-03,2.395E-02
-7.6460E-03,2.395E-02
-7.6440E-03,2.395E-02
-7.6420E-03,2.395E-02
-7.6400E-03,2.395E-02
-7.6380E-03,2.395E-02
-7.6360E-03,2.395E-02
-7.6340E-03,2.395E-02
-7.6320E-03,2.395E-02
-7.6300E-03,2.395E-02
-7.6280E-03,2.395E-02
-7.6260E-03,2.395E-02
-7.6240E-03,2.435E-02
-7.6220E-03,2.395E-02
-7.6200E-03,2.395E-02
-7.6180E-03,2.395E-02
-7.6160E-03,2.395E-02
-7.6140E-03,2.435E-02
-7.6120E-03,2.395E-02
-7.6100E-03,2.395E-02
-7.6080E-03,2.395E-02
-7.6060E-03,2.395E-02
-7.6040E-03,2.395E-02
-7.6020E-03,2.435E-02
-7.6000E-03,2.395E-02
-7.5980E-03,2.395E-02
-7.5960E-03,2.395E-02
-7.5940E-03,2.395E-02
-7.5920E-03,2.395E-02
-7.5900E-03,2.395E-02
-7.5880E-03,2.395E-02
-7.5860E-03,2.395E-02
-7.5840E-03,2.395E-02
-7.5820E-03,2.395E-02
-7.5800E-03,2.395E-02
-7.5780E-03,2.395E-02
-7.5760E-03,2.355E-02
-7.5740E-03,2.395E-02
-7.5720E-03,2.395E-02
-7.5700E-03,2.395E-02
-7.5680E-03,2.395E-02
-7.5660E-03,2.395E-02
-7.5640E-03,2.395E-02
-7.5620E-03,2.355E-02
-7.5600E-03,2.395E-02
-7.5580E-03,2.395E-02
-7.5560E-03,2.395E-02
-7.5540E-03,2.395E-02
-7.5520E-03,2.395E-02
-7.5500E-03,2.395E-02
-7.5480E-03,2.395E-02
-7.5460E-03,2.395E-02
-7.5440E-03,2.395E-02
-7.5420E-03,2.395E-02
-7.5400E-03,2.395E-02
-7.5380E-03,2.395E-02
-7.5360E-03,2.395E-02
-7.5340E-03,2.395E-02
-7.5320E-03,2.395E-02
-7.5300E-03,2.395E-02
-7.5280E-03,2.395E-02
-7.5260E-03,2.355E-02
-7.5240E-03,2.355E-02
-7.5220E-03,2.395E-02
-7.5200E-03,2.395E-02
-7.5180E-03,2.355E-02
-7.5160E-03,2.395E-02
-7.5140E-03,2.395E-02
-7.5120E-03,2.435E-02
-7.5100E-03,2.395E-02
-7.5080E-03,2.395E-02
-7.5060E-03,2.395E-02
-7.5040E-03,2.395E-02
-7.5020E-03,2.395E-02
-7.5000E-03,2.395E-02
-7.4980E-03,2.395E-02
-7.4960E-03,2.395E-02
-7.4940E-03,2.355E-02
-7.4920E-03,2.395E-02
-7.4900E-03,2.395E-02
-7.4880E-03,2.395E-02
-7.4860E-03,2.395E-02
-7.4840E-03,2.395E-02
-7.4820E-03,2.395E-02
-7.4800E-03,2.395E-02
-7.4780E-03,2.395E-02
-7.4760E-03,2.395E-02
-7.4740E-03,2.395E-02
-7.4720E-03,2.395E-02
-7.4700E-03,2.395E-02
-7.4680E-03,2.395E-02
-7.4660E-03,2.395E-02
-7.4640E-03,2.395E-02
-7.4620E-03,2.395E-02
-7.4600E-03,2.395E-02
-7.4580E-03,2.395E-02
-7.4560E-03,2.395E-02
-7.4540E-03,2.395E-02
-7.4520E-03,2.395E-02
-7.4500E-03,2.395E-02
-7.4480E-03,2.435E-02
-7.4460E-03,2.395E-02
-7.4440E-03,2.395E-02
-7.4420E-03,2.355E-02
-7.4400E-03,2.395E-02
-7.4380E-03,2.395E-02
-7.4360E-03,2.395E-02
-7.4340E-03,2.395E-02
-7.4320E-03,2.395E-02
-7.4300E-03,2.355E-02
-7.4280E-03,2.395E-02
-7.4260E-03,2.395E-02
-7.4240E-03,2.395E-02
-7.4220E-03,2.395E-02
-7.4200E-03,2.395E-02
-7.4180E-03,2.395E-02
-7.4160E-03,2.355E-02
-7.4140E-03,2.395E-02
-7.4120E-03,2.395E-02
-7.4100E-03,2.395E-02
-7.4080E-03,2.395E-02
-7.4060E-03,2.355E-02
-7.4040E-03,2.395E-02
-7.4020E-03,2.395E-02
-7.4000E-03,2.395E-02
-7.3980E-03,2.395E-02
-7.3960E-03,2.395E-02
-7.3940E-03,2.395E-02
-7.3920E-03,2.395E-02
-7.3900E-03,2.395E-02
-7.3880E-03,2.395E-02
-7.3860E-03,2.395E-02
-7.3840E-03,2.395E-02
-7.3820E-03,2.395E-02
-7.3800E-03,2.395E-02
-7.3780E-03,2.355E-02
-7.3760E-03,2.395E-02
-7.3740E-03,2.355E-02
-7.3720E-03,2.395E-02
-7.3700E-03,2.395E-02
-7.3680E-03,2.395E-02
-7.3660E-03,2.395E-02
-7.3640E-03,2.395E-02
-7.3620E-03,2.395E-02
-7.3600E-03,2.395E-02
-7.3580E-03,2.395E-02
-7.3560E-03,2.395E-02
-7.3540E-03,2.395E-02
-7.3520E-03,2.395E-02
-7.3500E-03,2.395E-02
-7.3480E-03,2.355E-02
-7.3460E-03,2.395E-02
-7.3440E-03,2.395E-02
-7.3420E-03,2.395E-02
-7.3400E-03,2.355E-02
-7.3380E-03,2.395E-02
-7.3360E-03,2.395E-02
-7.3340E-03,2.395E-02
-7.3320E-03,2.355E-02
-7.3300E-03,2.355E-02
-7.3280E-03,2.355E-02
-7.3260E-03,2.395E-02
-7.3240E-03,2.395E-02
-7.3220E-03,2.395E-02
-7.3200E-03,2.355E-02
-7.3180E-03,2.355E-02
-7.3160E-03,2.395E-02
-7.3140E-03,2.355E-02
-7.3120E-03,2.395E-02
-7.3100E-03,2.395E-02
-7.3080E-03,2.395E-02
-7.3060E-03,2.395E-02
-7.3040E-03,2.395E-02
-7.3020E-03,2.355E-02
-7.3000E-03,2.395E-02
-7.2980E-03,2.395E-02
-7.2960E-03,2.395E-02
-7.2940E-03,2.395E-02
-7.2920E-03,2.355E-02
-7.2900E-03,2.395E-02
-7.2880E-03,2.395E-02
-7.2860E-03,2.355E-02
-7.2840E-03,2.395E-02
-7.2820E-03,2.355E-02
-7.2800E-03,2.395E-02
-7.2780E-03,2.355E-02
-7.2760E-03,2.355E-02
-7.2740E-03,2.395E-02
-7.2720E-03,2.395E-02
-7.2700E-03,2.395E-02
-7.2680E-03,2.395E-02
-7.2660E-03,2.395E-02
-7.2640E-03,2.395E-02
-7.2620E-03,2.395E-02
-7.2600E-03,2.395E-02
-7.2580E-03,2.395E-02
-7.2560E-03,2.355E-02
-7.2540E-03,2.355E-02
-7.2520E-03,2.395E-02
-7.2500E-03,2.395E-02
-7.2480E-03,2.395E-02
-7.2460E-03,2.355E-02
-7.2440E-03,2.395E-02
-7.2420E-03,2.395E-02
-7.2400E-03,2.395E-02
-7.2380E-03,2.395E-02
-7.2360E-03,2.355E-02
-7.2340E-03,2.435E-02
-7.2320E-03,2.395E-02
-7.2300E-03,2.355E-02
-7.2280E-03,2.355E-02
-7.2260E-03,2.395E-02
-7.2240E-03,2.355E-02
-7.2220E-03,2.395E-02
-7.2200E-03,2.395E-02
-7.2180E-03,2.355E-02
-7.2160E-03,2.395E-02
-7.2140E-03,2.395E-02
-7.2120E-03,2.355E-02
-7.2100E-03,2.395E-02
-7.2080E-03,2.355E-02
-7.2060E-03,2.395E-02
-7.2040E-03,2.355E-02
-7.2020E-03,2.395E-02
-7.2000E-03,2.395E-02
-7.1980E-03,2.355E-02
-7.1960E-03,2.395E-02
-7.1940E-03,2.395E-02
-7.1920E-03,2.395E-02
-7.1900E-03,2.395E-02
-7.1880E-03,2.355E-02
-7.1860E-03,2.355E-02
-7.1840E-03,2.395E-02
-7.1820E-03,2.395E-02
-7.1800E-03,2.395E-02
-7.1780E-03,2.395E-02
-7.1760E-03,2.355E-02
-7.1740E-03,2.355E-02
-7.1720E-03,2.355E-02
-7.1700E-03,2.395E-02
-7.1680E-03,2.395E-02
-7.1660E-03,2.355E-02
-7.1640E-03,2.355E-02
-7.1620E-03,2.355E-02
-7.1600E-03,2.395E-02
-7.1580E-03,2.395E-02
-7.1560E-03,2.395E-02
-7.1540E-03,2.395E-02
-7.1520E-03,2.395E-02
-7.1500E-03,2.355E-02
-7.1480E-03,2.355E-02
-7.1460E-03,2.395E-02
-7.1440E-03,2.355E-02
-7.1420E-03,2.355E-02
-7.1400E-03,2.395E-02
-7.1380E-03,2.395E-02
-7.1360E-03,2.355E-02
-7.1340E-03,2.355E-02
-7.1320E-03,2.355E-02
-7.1300E-03,2.355E-02
-7.1280E-03,2.395E-02
-7.1260E-03,2.395E-02
-7.1240E-03,2.395E-02
-7.1220E-03,2.355E-02
-7.1200E-03,2.355E-02
-7.1180E-03,2.395E-02
-7.1160E-03,2.355E-02
-7.1140E-03,2.395E-02
-7.1120E-03,2.395E-02
-7.1100E-03,2.395E-02
-7.1080E-03,2.355E-02
-7.1060E-03,2.355E-02
-7.1040E-03,2.355E-02
-7.1020E-03,2.355E-02
-7.1000E-03,2.395E-02
-7.0980E-03,2.395E-02
-7.0960E-03,2.395E-02
-7.0940E-03,2.395E-02
-7.0920E-03,2.355E-02
-7.0900E-03,2.395E-02
-7.0880E-03,2.395E-02
-7.0860E-03,2.395E-02
-7.0840E-03,2.355E-02
-7.0820E-03,2.355E-02
-7.0800E-03,2.355E-02
-7.0780E-03,2.395E-02
-7.0760E-03,2.395E-02
-7.0740E-03,2.395E-02
-7.0720E-03,2.395E-02
-7.0700E-03,2.355E-02
-7.0680E-03,2.355E-02
