[s],CH1[V]
-4.4760E-02,2.406E-02
-4.4740E-02,2.366E-02
-4.4720E-02,2.366E-02
-4.4700E-02,2.366E-02
-4.4680E-02,2.366E-02
-4.4660E-02,2.366E-02
-4.4640E-02,2.366E-02
-4.4620E-02,2.366E-02
-4.4600E-02,2.366E-02
-4.4580E-02,2.406E-02
-4.4560E-02,2.366E-02
-4.4540E-02,2.366E-02
-4.4520E-02,2.366E-02
-4.4500E-02,2.366E-02
-4.4480E-02,2.366E-02
-4.4460E-02,2.366E-02
-4.4440E-02,2.366E-02
-4.4420E-02,2.366E-02
-4.4400E-02,2.366E-02
-4.4380E-02,2.366E-02
-4.4360E-02,2.366E-02
-4.4340E-02,2.366E-02
-4.4320E-02,2.366E-02
-4.4300E-02,2.366E-02
-4.4280E-02,2.366E-02
-4.4260E-02,2.366E-02
-4.4240E-02,2.406E-02
-4.4220E-02,2.366E-02
-4.4200E-02,2.366E-02
-4.4180E-02,2.406E-02
-4.4160E-02,2.326E-02
-4.4140E-02,2.366E-02
-4.4120E-02,2.366E-02
-4.4100E-02,2.406E-02
-4.4080E-02,2.366E-02
-4.4060E-02,2.406E-02
-4.4040E-02,2.406E-02
-4.4020E-02,2.366E-02
-4.4000E-02,2.406E-02
-4.3980E-02,2.366E-02
-4.3960E-02,2.366E-02
-4.3940E-02,2.366E-02
-4.3920E-02,2.406E-02
-4.3900E-02,2.366E-02
-4.3880E-02,2.406E-02
-4.3860E-02,2.406E-02
-4.3840E-02,2.366E-02
-4.3820E-02,2.406E-02
-4.3800E-02,2.366E-02
-4.3780E-02,2.366E-02
-4.3760E-02,2.366E-02
-4.3740E-02,2.406E-02
-4.3720E-02,2.406E-02
-4.3700E-02,2.406E-02
-4.3680E-02,2.406E-02
-4.3660E-02,2.366E-02
-4.3640E-02,2.406E-02
-4.3620E-02,2.366E-02
-4.3600E-02,2.366E-02
-4.3580E-02,2.406E-02
-4.3560E-02,2.406E-02
-4.3540E-02,2.406E-02
-4.3520E-02,2.366E-02
-4.3500E-02,2.406E-02
-4.3480E-02,2.366E-02
-4.3460E-02,2.366E-02
-4.3440E-02,2.406E-02
-4.3420E-02,2.366E-02
-4.3400E-02,2.366E-02
-4.3380E-02,2.366E-02
-4.3360E-02,2.366E-02
-4.3340E-02,2.406E-02
-4.3320E-02,2.406E-02
-4.3300E-02,2.366E-02
-4.3280E-02,2.406E-02
-4.3260E-02,2.366E-02
-4.3240E-02,2.406E-02
-4.3220E-02,2.406E-02
-4.3200E-02,2.366E-02
-4.3180E-02,2.366E-02
-4.3160E-02,2.366E-02
-4.3140E-02,2.366E-02
-4.3120E-02,2.366E-02
-4.3100E-02,2.406E-02
-4.3080E-02,2.406E-02
-4.3060E-02,2.366E-02
-4.3040E-02,2.406E-02
-4.3020E-02,2.366E-02
-4.3000E-02,2.406E-02
-4.2980E-02,2.406E-02
-4.2960E-02,2.406E-02
-4.2940E-02,2.406E-02
-4.2920E-02,2.406E-02
-4.2900E-02,2.406E-02
-4.2880E-02,2.446E-02
-4.2860E-02,2.406E-02
-4.2840E-02,2.446E-02
-4.2820E-02,2.406E-02
-4.2800E-02,2.406E-02
-4.2780E-02,2.446E-02
-4.2760E-02,2.446E-02
-4.2740E-02,2.446E-02
-4.2720E-02,2.406E-02
-4.2700E-02,2.446E-02
-4.2680E-02,2.446E-02
-4.2660E-02,2.446E-02
-4.2640E-02,2.446E-02
-4.2620E-02,2.446E-02
-4.2600E-02,2.446E-02
-4.2580E-02,2.446E-02
-4.2560E-02,2.486E-02
-4.2540E-02,2.486E-02
-4.2520E-02,2.486E-02
-4.2500E-02,2.486E-02
-4.2480E-02,2.486E-02
-4.2460E-02,2.486E-02
-4.2440E-02,2.486E-02
-4.2420E-02,2.486E-02
-4.2400E-02,2.486E-02
-4.2380E-02,2.526E-02
-4.2360E-02,2.526E-02
-4.2340E-02,2.526E-02
-4.2320E-02,2.526E-02
-4.2300E-02,2.566E-02
-4.2280E-02,2.566E-02
-4.2260E-02,2.566E-02
-4.2240E-02,2.566E-02
-4.2220E-02,2.566E-02
-4.2200E-02,2.606E-02
-4.2180E-02,2.606E-02
-4.2160E-02,2.686E-02
-4.2140E-02,2.686E-02
-4.2120E-02,2.726E-02
-4.2100E-02,2.766E-02
-4.2080E-02,2.846E-02
-4.2060E-02,2.926E-02
-4.2040E-02,3.046E-02
-4.2020E-02,3.166E-02
-4.2000E-02,3.366E-02
-4.1980E-02,3.486E-02
-4.1960E-02,3.606E-02
-4.1940E-02,3.726E-02
-4.1920E-02,3.886E-02
-4.1900E-02,4.006E-02
-4.1880E-02,4.126E-02
-4.1860E-02,4.246E-02
-4.1840E-02,4.286E-02
-4.1820E-02,4.206E-02
-4.1800E-02,4.166E-02
-4.1780E-02,4.086E-02
-4.1760E-02,4.006E-02
-4.1740E-02,3.926E-02
-4.1720E-02,3.806E-02
-4.1700E-02,3.726E-02
-4.1680E-02,3.606E-02
-4.1660E-02,3.526E-02
-4.1640E-02,3.446E-02
-4.1620E-02,3.366E-02
-4.1600E-02,3.286E-02
-4.1580E-02,3.206E-02
-4.1560E-02,3.166E-02
-4.1540E-02,3.086E-02
-4.1520E-02,3.046E-02
-4.1500E-02,3.006E-02
-4.1480E-02,2.966E-02
-4.1460E-02,2.886E-02
-4.1440E-02,2.846E-02
-4.1420E-02,2.806E-02
-4.1400E-02,2.766E-02
-4.1380E-02,2.726E-02
-4.1360E-02,2.686E-02
-4.1340E-02,2.726E-02
-4.1320E-02,2.686E-02
-4.1300E-02,2.646E-02
-4.1280E-02,2.646E-02
-4.1260E-02,2.646E-02
-4.1240E-02,2.566E-02
-4.1220E-02,2.606E-02
-4.1200E-02,2.566E-02
-4.1180E-02,2.566E-02
-4.1160E-02,2.526E-02
-4.1140E-02,2.526E-02
-4.1120E-02,2.486E-02
-4.1100E-02,2.486E-02
-4.1080E-02,2.486E-02
-4.1060E-02,2.486E-02
-4.1040E-02,2.486E-02
-4.1020E-02,2.486E-02
-4.1000E-02,2.486E-02
-4.0980E-02,2.446E-02
-4.0960E-02,2.446E-02
-4.0940E-02,2.446E-02
-4.0920E-02,2.446E-02
-4.0900E-02,2.406E-02
-4.0880E-02,2.446E-02
-4.0860E-02,2.446E-02
-4.0840E-02,2.406E-02
-4.0820E-02,2.446E-02
-4.0800E-02,2.406E-02
-4.0780E-02,2.446E-02
-4.0760E-02,2.406E-02
-4.0740E-02,2.406E-02
-4.0720E-02,2.366E-02
-4.0700E-02,2.406E-02
-4.0680E-02,2.406E-02
-4.0660E-02,2.446E-02
-4.0640E-02,2.406E-02
-4.0620E-02,2.406E-02
-4.0600E-02,2.366E-02
-4.0580E-02,2.406E-02
-4.0560E-02,2.366E-02
-4.0540E-02,2.366E-02
-4.0520E-02,2.366E-02
-4.0500E-02,2.366E-02
-4.0480E-02,2.406E-02
-4.0460E-02,2.366E-02
-4.0440E-02,2.406E-02
-4.0420E-02,2.366E-02
-4.0400E-02,2.366E-02
-4.0380E-02,2.406E-02
-4.0360E-02,2.366E-02
-4.0340E-02,2.366E-02
-4.0320E-02,2.406E-02
-4.0300E-02,2.366E-02
-4.0280E-02,2.366E-02
-4.0260E-02,2.366E-02
-4.0240E-02,2.406E-02
-4.0220E-02,2.366E-02
-4.0200E-02,2.366E-02
-4.0180E-02,2.366E-02
-4.0160E-02,2.366E-02
-4.0140E-02,2.366E-02
-4.0120E-02,2.366E-02
-4.0100E-02,2.366E-02
-4.0080E-02,2.366E-02
-4.0060E-02,2.366E-02
-4.0040E-02,2.366E-02
-4.0020E-02,2.366E-02
-4.0000E-02,2.366E-02
-3.9980E-02,2.366E-02
-3.9960E-02,2.366E-02
-3.9940E-02,2.366E-02
-3.9920E-02,2.366E-02
-3.9900E-02,2.366E-02
-3.9880E-02,2.366E-02
-3.9860E-02,2.326E-02
-3.9840E-02,2.366E-02
-3.9820E-02,2.366E-02
-3.9800E-02,2.406E-02
-3.9780E-02,2.326E-02
-3.9760E-02,2.366E-02
-3.9740E-02,2.366E-02
-3.9720E-02,2.366E-02
-3.9700E-02,2.366E-02
-3.9680E-02,2.366E-02
-3.9660E-02,2.366E-02
-3.9640E-02,2.366E-02
-3.9620E-02,2.366E-02
-3.9600E-02,2.406E-02
-3.9580E-02,2.366E-02
-3.9560E-02,2.366E-02
-3.9540E-02,2.366E-02
-3.9520E-02,2.366E-02
-3.9500E-02,2.366E-02
-3.9480E-02,2.366E-02
-3.9460E-02,2.366E-02
-3.9440E-02,2.366E-02
-3.9420E-02,2.366E-02
-3.9400E-02,2.366E-02
-3.9380E-02,2.366E-02
-3.9360E-02,2.366E-02
-3.9340E-02,2.366E-02
-3.9320E-02,2.406E-02
-3.9300E-02,2.366E-02
-3.9280E-02,2.366E-02
-3.9260E-02,2.366E-02
-3.9240E-02,2.366E-02
-3.9220E-02,2.366E-02
-3.9200E-02,2.406E-02
-3.9180E-02,2.366E-02
-3.9160E-02,2.366E-02
-3.9140E-02,2.366E-02
-3.9120E-02,2.366E-02
-3.9100E-02,2.366E-02
-3.9080E-02,2.406E-02
-3.9060E-02,2.406E-02
-3.9040E-02,2.366E-02
-3.9020E-02,2.366E-02
-3.9000E-02,2.406E-02
-3.8980E-02,2.366E-02
-3.8960E-02,2.366E-02
-3.8940E-02,2.406E-02
-3.8920E-02,2.366E-02
-3.8900E-02,2.366E-02
-3.8880E-02,2.366E-02
-3.8860E-02,2.366E-02
-3.8840E-02,2.366E-02
-3.8820E-02,2.366E-02
-3.8800E-02,2.366E-02
-3.8780E-02,2.366E-02
-3.8760E-02,2.366E-02
-3.8740E-02,2.406E-02
-3.8720E-02,2.366E-02
-3.8700E-02,2.366E-02
-3.8680E-02,2.366E-02
-3.8660E-02,2.366E-02
-3.8640E-02,2.366E-02
-3.8620E-02,2.366E-02
-3.8600E-02,2.366E-02
-3.8580E-02,2.366E-02
-3.8560E-02,2.366E-02
-3.8540E-02,2.366E-02
-3.8520E-02,2.366E-02
-3.8500E-02,2.366E-02
-3.8480E-02,2.406E-02
-3.8460E-02,2.366E-02
-3.8440E-02,2.406E-02
-3.8420E-02,2.366E-02
-3.8400E-02,2.406E-02
-3.8380E-02,2.366E-02
-3.8360E-02,2.406E-02
-3.8340E-02,2.406E-02
-3.8320E-02,2.366E-02
-3.8300E-02,2.366E-02
-3.8280E-02,2.406E-02
-3.8260E-02,2.366E-02
-3.8240E-02,2.406E-02
-3.8220E-02,2.366E-02
-3.8200E-02,2.366E-02
-3.8180E-02,2.406E-02
-3.8160E-02,2.366E-02
-3.8140E-02,2.366E-02
-3.8120E-02,2.366E-02
-3.8100E-02,2.366E-02
-3.8080E-02,2.406E-02
-3.8060E-02,2.366E-02
-3.8040E-02,2.366E-02
-3.8020E-02,2.366E-02
-3.8000E-02,2.366E-02
-3.7980E-02,2.366E-02
-3.7960E-02,2.366E-02
-3.7940E-02,2.366E-02
-3.7920E-02,2.366E-02
-3.7900E-02,2.366E-02
-3.7880E-02,2.366E-02
-3.7860E-02,2.366E-02
-3.7840E-02,2.406E-02
-3.7820E-02,2.366E-02
-3.7800E-02,2.366E-02
-3.7780E-02,2.366E-02
-3.7760E-02,2.366E-02
-3.7740E-02,2.406E-02
-3.7720E-02,2.366E-02
-3.7700E-02,2.366E-02
-3.7680E-02,2.366E-02
-3.7660E-02,2.366E-02
-3.7640E-02,2.366E-02
-3.7620E-02,2.366E-02
-3.7600E-02,2.366E-02
-3.7580E-02,2.366E-02
-3.7560E-02,2.366E-02
-3.7540E-02,2.366E-02
-3.7520E-02,2.366E-02
-3.7500E-02,2.366E-02
-3.7480E-02,2.366E-02
-3.7460E-02,2.326E-02
-3.7440E-02,2.366E-02
-3.7420E-02,2.366E-02
-3.7400E-02,2.366E-02
-3.7380E-02,2.366E-02
-3.7360E-02,2.366E-02
-3.7340E-02,2.366E-02
-3.7320E-02,2.366E-02
-3.7300E-02,2.366E-02
-3.7280E-02,2.366E-02
-3.7260E-02,2.366E-02
-3.7240E-02,2.326E-02
-3.7220E-02,2.406E-02
-3.7200E-02,2.366E-02
-3.7180E-02,2.366E-02
-3.7160E-02,2.406E-02
-3.7140E-02,2.366E-02
-3.7120E-02,2.366E-02
-3.7100E-02,2.366E-02
-3.7080E-02,2.366E-02
-3.7060E-02,2.366E-02
-3.7040E-02,2.366E-02
-3.7020E-02,2.366E-02
-3.7000E-02,2.366E-02
-3.6980E-02,2.366E-02
-3.6960E-02,2.366E-02
-3.6940E-02,2.366E-02
-3.6920E-02,2.366E-02
-3.6900E-02,2.366E-02
-3.6880E-02,2.366E-02
-3.6860E-02,2.366E-02
-3.6840E-02,2.366E-02
-3.6820E-02,2.366E-02
-3.6800E-02,2.366E-02
-3.6780E-02,2.366E-02
-3.6760E-02,2.406E-02
-3.6740E-02,2.366E-02
-3.6720E-02,2.366E-02
-3.6700E-02,2.366E-02
-3.6680E-02,2.366E-02
-3.6660E-02,2.406E-02
-3.6640E-02,2.366E-02
-3.6620E-02,2.366E-02
-3.6600E-02,2.366E-02
-3.6580E-02,2.366E-02
-3.6560E-02,2.406E-02
-3.6540E-02,2.366E-02
-3.6520E-02,2.366E-02
-3.6500E-02,2.406E-02
-3.6480E-02,2.366E-02
-3.6460E-02,2.366E-02
-3.6440E-02,2.406E-02
-3.6420E-02,2.366E-02
-3.6400E-02,2.366E-02
-3.6380E-02,2.366E-02
-3.6360E-02,2.366E-02
-3.6340E-02,2.366E-02
-3.6320E-02,2.366E-02
-3.6300E-02,2.366E-02
-3.6280E-02,2.366E-02
-3.6260E-02,2.366E-02
-3.6240E-02,2.366E-02
-3.6220E-02,2.366E-02
-3.6200E-02,2.366E-02
-3.6180E-02,2.366E-02
-3.6160E-02,2.366E-02
-3.6140E-02,2.366E-02
-3.6120E-02,2.366E-02
-3.6100E-02,2.366E-02
-3.6080E-02,2.366E-02
-3.6060E-02,2.366E-02
-3.6040E-02,2.366E-02
-3.6020E-02,2.366E-02
-3.6000E-02,2.366E-02
-3.5980E-02,2.366E-02
-3.5960E-02,2.366E-02
-3.5940E-02,2.366E-02
-3.5920E-02,2.366E-02
-3.5900E-02,2.326E-02
-3.5880E-02,2.366E-02
-3.5860E-02,2.366E-02
-3.5840E-02,2.366E-02
-3.5820E-02,2.366E-02
-3.5800E-02,2.366E-02
-3.5780E-02,2.366E-02
-3.5760E-02,2.326E-02
-3.5740E-02,2.406E-02
-3.5720E-02,2.366E-02
-3.5700E-02,2.366E-02
-3.5680E-02,2.366E-02
-3.5660E-02,2.406E-02
-3.5640E-02,2.366E-02
-3.5620E-02,2.366E-02
-3.5600E-02,2.366E-02
-3.5580E-02,2.366E-02
-3.5560E-02,2.366E-02
-3.5540E-02,2.366E-02
-3.5520E-02,2.366E-02
-3.5500E-02,2.366E-02
-3.5480E-02,2.366E-02
-3.5460E-02,2.366E-02
-3.5440E-02,2.366E-02
-3.5420E-02,2.366E-02
-3.5400E-02,2.366E-02
-3.5380E-02,2.366E-02
-3.5360E-02,2.366E-02
-3.5340E-02,2.366E-02
-3.5320E-02,2.366E-02
-3.5300E-02,2.366E-02
-3.5280E-02,2.366E-02
-3.5260E-02,2.366E-02
-3.5240E-02,2.406E-02
-3.5220E-02,2.366E-02
-3.5200E-02,2.366E-02
-3.5180E-02,2.366E-02
-3.5160E-02,2.366E-02
-3.5140E-02,2.366E-02
-3.5120E-02,2.366E-02
-3.5100E-02,2.366E-02
-3.5080E-02,2.366E-02
-3.5060E-02,2.406E-02
-3.5040E-02,2.406E-02
-3.5020E-02,2.366E-02
-3.5000E-02,2.366E-02
-3.4980E-02,2.366E-02
-3.4960E-02,2.366E-02
-3.4940E-02,2.366E-02
-3.4920E-02,2.366E-02
-3.4900E-02,2.366E-02
-3.4880E-02,2.366E-02
-3.4860E-02,2.366E-02
-3.4840E-02,2.366E-02
-3.4820E-02,2.366E-02
-3.4800E-02,2.366E-02
-3.4780E-02,2.406E-02
-3.4760E-02,2.406E-02
-3.4740E-02,2.406E-02
-3.4720E-02,2.366E-02
-3.4700E-02,2.366E-02
-3.4680E-02,2.406E-02
-3.4660E-02,2.366E-02
-3.4640E-02,2.366E-02
-3.4620E-02,2.366E-02
-3.4600E-02,2.366E-02
-3.4580E-02,2.366E-02
-3.4560E-02,2.366E-02
-3.4540E-02,2.366E-02
-3.4520E-02,2.366E-02
-3.4500E-02,2.366E-02
-3.4480E-02,2.366E-02
-3.4460E-02,2.366E-02
-3.4440E-02,2.366E-02
-3.4420E-02,2.366E-02
-3.4400E-02,2.366E-02
-3.4380E-02,2.366E-02
-3.4360E-02,2.366E-02
-3.4340E-02,2.366E-02
-3.4320E-02,2.366E-02
-3.4300E-02,2.366E-02
-3.4280E-02,2.406E-02
-3.4260E-02,2.366E-02
-3.4240E-02,2.366E-02
-3.4220E-02,2.366E-02
-3.4200E-02,2.366E-02
-3.4180E-02,2.366E-02
-3.4160E-02,2.366E-02
-3.4140E-02,2.406E-02
-3.4120E-02,2.366E-02
-3.4100E-02,2.366E-02
-3.4080E-02,2.366E-02
-3.4060E-02,2.366E-02
-3.4040E-02,2.366E-02
-3.4020E-02,2.366E-02
-3.4000E-02,2.326E-02
-3.3980E-02,2.366E-02
-3.3960E-02,2.366E-02
-3.3940E-02,2.366E-02
-3.3920E-02,2.366E-02
-3.3900E-02,2.366E-02
-3.3880E-02,2.366E-02
-3.3860E-02,2.366E-02
-3.3840E-02,2.366E-02
-3.3820E-02,2.366E-02
-3.3800E-02,2.366E-02
-3.3780E-02,2.366E-02
-3.3760E-02,2.366E-02
-3.3740E-02,2.366E-02
-3.3720E-02,2.366E-02
-3.3700E-02,2.406E-02
-3.3680E-02,2.366E-02
-3.3660E-02,2.366E-02
-3.3640E-02,2.366E-02
-3.3620E-02,2.406E-02
-3.3600E-02,2.366E-02
-3.3580E-02,2.366E-02
-3.3560E-02,2.366E-02
-3.3540E-02,2.366E-02
-3.3520E-02,2.366E-02
-3.3500E-02,2.366E-02
-3.3480E-02,2.366E-02
-3.3460E-02,2.366E-02
-3.3440E-02,2.366E-02
-3.3420E-02,2.366E-02
-3.3400E-02,2.406E-02
-3.3380E-02,2.366E-02
-3.3360E-02,2.406E-02
-3.3340E-02,2.366E-02
-3.3320E-02,2.366E-02
-3.3300E-02,2.366E-02
-3.3280E-02,2.366E-02
-3.3260E-02,2.366E-02
-3.3240E-02,2.366E-02
-3.3220E-02,2.406E-02
-3.3200E-02,2.366E-02
-3.3180E-02,2.366E-02
-3.3160E-02,2.366E-02
-3.3140E-02,2.366E-02
-3.3120E-02,2.406E-02
-3.3100E-02,2.366E-02
-3.3080E-02,2.366E-02
-3.3060E-02,2.366E-02
-3.3040E-02,2.366E-02
-3.3020E-02,2.366E-02
-3.3000E-02,2.326E-02
-3.2980E-02,2.366E-02
-3.2960E-02,2.366E-02
-3.2940E-02,2.366E-02
-3.2920E-02,2.366E-02
-3.2900E-02,2.366E-02
-3.2880E-02,2.366E-02
-3.2860E-02,2.366E-02
-3.2840E-02,2.366E-02
-3.2820E-02,2.366E-02
-3.2800E-02,2.366E-02
-3.2780E-02,2.366E-02
-3.2760E-02,2.366E-02
-3.2740E-02,2.366E-02
-3.2720E-02,2.366E-02
-3.2700E-02,2.366E-02
-3.2680E-02,2.366E-02
-3.2660E-02,2.366E-02
-3.2640E-02,2.366E-02
-3.2620E-02,2.366E-02
-3.2600E-02,2.406E-02
-3.2580E-02,2.366E-02
-3.2560E-02,2.366E-02
-3.2540E-02,2.366E-02
-3.2520E-02,2.406E-02
-3.2500E-02,2.406E-02
-3.2480E-02,2.366E-02
-3.2460E-02,2.366E-02
-3.2440E-02,2.406E-02
-3.2420E-02,2.406E-02
-3.2400E-02,2.366E-02
-3.2380E-02,2.406E-02
-3.2360E-02,2.366E-02
-3.2340E-02,2.366E-02
-3.2320E-02,2.366E-02
-3.2300E-02,2.406E-02
-3.2280E-02,2.366E-02
-3.2260E-02,2.366E-02
-3.2240E-02,2.366E-02
-3.2220E-02,2.366E-02
-3.2200E-02,2.326E-02
-3.2180E-02,2.366E-02
-3.2160E-02,2.366E-02
-3.2140E-02,2.366E-02
-3.2120E-02,2.366E-02
-3.2100E-02,2.366E-02
-3.2080E-02,2.366E-02
-3.2060E-02,2.366E-02
-3.2040E-02,2.366E-02
-3.2020E-02,2.366E-02
-3.2000E-02,2.366E-02
-3.1980E-02,2.406E-02
-3.1960E-02,2.366E-02
-3.1940E-02,2.366E-02
-3.1920E-02,2.406E-02
-3.1900E-02,2.366E-02
-3.1880E-02,2.406E-02
-3.1860E-02,2.366E-02
-3.1840E-02,2.366E-02
-3.1820E-02,2.406E-02
-3.1800E-02,2.366E-02
-3.1780E-02,2.366E-02
-3.1760E-02,2.366E-02
-3.1740E-02,2.366E-02
-3.1720E-02,2.406E-02
-3.1700E-02,2.366E-02
-3.1680E-02,2.366E-02
-3.1660E-02,2.366E-02
-3.1640E-02,2.366E-02
-3.1620E-02,2.366E-02
-3.1600E-02,2.406E-02
-3.1580E-02,2.366E-02
-3.1560E-02,2.366E-02
-3.1540E-02,2.406E-02
-3.1520E-02,2.366E-02
-3.1500E-02,2.406E-02
-3.1480E-02,2.406E-02
-3.1460E-02,2.366E-02
-3.1440E-02,2.366E-02
-3.1420E-02,2.366E-02
-3.1400E-02,2.366E-02
-3.1380E-02,2.366E-02
-3.1360E-02,2.366E-02
-3.1340E-02,2.366E-02
-3.1320E-02,2.366E-02
-3.1300E-02,2.366E-02
-3.1280E-02,2.366E-02
-3.1260E-02,2.406E-02
-3.1240E-02,2.366E-02
-3.1220E-02,2.406E-02
-3.1200E-02,2.366E-02
-3.1180E-02,2.366E-02
-3.1160E-02,2.366E-02
-3.1140E-02,2.406E-02
-3.1120E-02,2.366E-02
-3.1100E-02,2.406E-02
-3.1080E-02,2.326E-02
-3.1060E-02,2.366E-02
-3.1040E-02,2.406E-02
-3.1020E-02,2.366E-02
-3.1000E-02,2.406E-02
-3.0980E-02,2.406E-02
-3.0960E-02,2.366E-02
-3.0940E-02,2.406E-02
-3.0920E-02,2.366E-02
-3.0900E-02,2.366E-02
-3.0880E-02,2.366E-02
-3.0860E-02,2.406E-02
-3.0840E-02,2.366E-02
-3.0820E-02,2.366E-02
-3.0800E-02,2.366E-02
-3.0780E-02,2.406E-02
-3.0760E-02,2.366E-02
-3.0740E-02,2.366E-02
-3.0720E-02,2.366E-02
-3.0700E-02,2.366E-02
-3.0680E-02,2.366E-02
-3.0660E-02,2.366E-02
-3.0640E-02,2.406E-02
-3.0620E-02,2.366E-02
-3.0600E-02,2.406E-02
-3.0580E-02,2.406E-02
-3.0560E-02,2.366E-02
-3.0540E-02,2.366E-02
-3.0520E-02,2.366E-02
-3.0500E-02,2.366E-02
-3.0480E-02,2.366E-02
-3.0460E-02,2.366E-02
-3.0440E-02,2.366E-02
-3.0420E-02,2.366E-02
-3.0400E-02,2.366E-02
-3.0380E-02,2.366E-02
-3.0360E-02,2.366E-02
-3.0340E-02,2.366E-02
-3.0320E-02,2.366E-02
-3.0300E-02,2.366E-02
-3.0280E-02,2.366E-02
-3.0260E-02,2.366E-02
-3.0240E-02,2.366E-02
-3.0220E-02,2.366E-02
-3.0200E-02,2.406E-02
-3.0180E-02,2.366E-02
-3.0160E-02,2.366E-02
-3.0140E-02,2.366E-02
-3.0120E-02,2.366E-02
-3.0100E-02,2.366E-02
-3.0080E-02,2.366E-02
-3.0060E-02,2.366E-02
-3.0040E-02,2.366E-02
-3.0020E-02,2.366E-02
-3.0000E-02,2.366E-02
-2.9980E-02,2.366E-02
-2.9960E-02,2.366E-02
-2.9940E-02,2.366E-02
-2.9920E-02,2.366E-02
-2.9900E-02,2.366E-02
-2.9880E-02,2.366E-02
-2.9860E-02,2.366E-02
-2.9840E-02,2.366E-02
-2.9820E-02,2.366E-02
-2.9800E-02,2.366E-02
-2.9780E-02,2.406E-02
-2.9760E-02,2.406E-02
-2.9740E-02,2.366E-02
-2.9720E-02,2.366E-02
-2.9700E-02,2.366E-02
-2.9680E-02,2.366E-02
-2.9660E-02,2.406E-02
-2.9640E-02,2.366E-02
-2.9620E-02,2.366E-02
-2.9600E-02,2.366E-02
-2.9580E-02,2.366E-02
-2.9560E-02,2.406E-02
-2.9540E-02,2.366E-02
-2.9520E-02,2.366E-02
-2.9500E-02,2.406E-02
-2.9480E-02,2.366E-02
-2.9460E-02,2.366E-02
-2.9440E-02,2.406E-02
-2.9420E-02,2.366E-02
-2.9400E-02,2.366E-02
-2.9380E-02,2.366E-02
-2.9360E-02,2.366E-02
-2.9340E-02,2.406E-02
-2.9320E-02,2.406E-02
-2.9300E-02,2.366E-02
-2.9280E-02,2.366E-02
-2.9260E-02,2.366E-02
-2.9240E-02,2.406E-02
-2.9220E-02,2.406E-02
-2.9200E-02,2.406E-02
-2.9180E-02,2.366E-02
-2.9160E-02,2.366E-02
-2.9140E-02,2.406E-02
-2.9120E-02,2.366E-02
-2.9100E-02,2.366E-02
-2.9080E-02,2.406E-02
-2.9060E-02,2.366E-02
-2.9040E-02,2.406E-02
-2.9020E-02,2.406E-02
-2.9000E-02,2.406E-02
-2.8980E-02,2.366E-02
-2.8960E-02,2.406E-02
-2.8940E-02,2.406E-02
-2.8920E-02,2.446E-02
-2.8900E-02,2.406E-02
-2.8880E-02,2.406E-02
-2.8860E-02,2.406E-02
-2.8840E-02,2.406E-02
-2.8820E-02,2.446E-02
-2.8800E-02,2.446E-02
-2.8780E-02,2.406E-02
-2.8760E-02,2.446E-02
-2.8740E-02,2.446E-02
-2.8720E-02,2.446E-02
-2.8700E-02,2.446E-02
-2.8680E-02,2.486E-02
-2.8660E-02,2.446E-02
-2.8640E-02,2.486E-02
-2.8620E-02,2.446E-02
-2.8600E-02,2.446E-02
-2.8580E-02,2.486E-02
-2.8560E-02,2.486E-02
-2.8540E-02,2.486E-02
-2.8520E-02,2.486E-02
-2.8500E-02,2.486E-02
-2.8480E-02,2.486E-02
-2.8460E-02,2.486E-02
-2.8440E-02,2.486E-02
-2.8420E-02,2.486E-02
-2.8400E-02,2.446E-02
-2.8380E-02,2.486E-02
-2.8360E-02,2.526E-02
-2.8340E-02,2.526E-02
-2.8320E-02,2.526E-02
-2.8300E-02,2.526E-02
-2.8280E-02,2.526E-02
-2.8260E-02,2.566E-02
-2.8240E-02,2.606E-02
-2.8220E-02,2.606E-02
-2.8200E-02,2.646E-02
-2.8180E-02,2.686E-02
-2.8160E-02,2.766E-02
-2.8140E-02,2.806E-02
-2.8120E-02,2.846E-02
-2.8100E-02,2.966E-02
-2.8080E-02,3.046E-02
-2.8060E-02,3.126E-02
-2.8040E-02,3.246E-02
-2.8020E-02,3.406E-02
-2.8000E-02,3.526E-02
-2.7980E-02,3.726E-02
-2.7960E-02,3.886E-02
-2.7940E-02,3.926E-02
-2.7920E-02,3.966E-02
-2.7900E-02,4.006E-02
-2.7880E-02,3.966E-02
-2.7860E-02,3.926E-02
-2.7840E-02,3.886E-02
-2.7820E-02,3.806E-02
-2.7800E-02,3.726E-02
-2.7780E-02,3.606E-02
-2.7760E-02,3.526E-02
-2.7740E-02,3.446E-02
-2.7720E-02,3.366E-02
-2.7700E-02,3.286E-02
-2.7680E-02,3.206E-02
-2.7660E-02,3.166E-02
-2.7640E-02,3.126E-02
-2.7620E-02,3.046E-02
-2.7600E-02,3.006E-02
-2.7580E-02,2.966E-02
-2.7560E-02,2.886E-02
-2.7540E-02,2.846E-02
-2.7520E-02,2.806E-02
-2.7500E-02,2.806E-02
-2.7480E-02,2.726E-02
-2.7460E-02,2.726E-02
-2.7440E-02,2.686E-02
-2.7420E-02,2.646E-02
-2.7400E-02,2.646E-02
-2.7380E-02,2.606E-02
-2.7360E-02,2.606E-02
-2.7340E-02,2.606E-02
-2.7320E-02,2.566E-02
-2.7300E-02,2.566E-02
